,Unnamed: 0,user_id,input_message_kid,stage,total_attempts_in_stage,grade_norm,pre-score_norm,stage_norm,failed_attempts_norm,pos_norm,neg_norm,hel_norm,anxiety_norm,action,output,postive_feedback,reward,grade,completed,pre,post,adjusted_score,anxiety,time_stored,action_number,p_hint,p_nothing,p_encourage,p_question
773,1022,542,YES,3.0,7.0,0.0,-0.5,0.0,-0.3,1.0,-1.0,-0.08166112,-0.44444444,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,None,0.0,3,True,2,7,5,19,"12-08-2020-14:30:15-PST
",773,0.08,0.008,0.002,0.91
774,1023,542,its not helpful,,,0.0,-0.5,0.0,-0.3,-1.0,0.076,1.0,-0.44444444,1,:),None,4.988,3,True,2,7,5,19,"12-08-2020-14:30:15-PST
",774,0.292,0.439,0.224,0.045
775,1024,543,you are the best,1.0,1.0,-1.0,-0.25,-0.66666667,-0.9,0.166,-1.0,-0.03507275,-0.22222222,3,Hm... let's keep thinking!,True,0.1,2,True,3,6,4,23,"12-08-2020-14:30:35-PST
",775,0.179,0.027,0.004,0.79
776,1025,543,what is 90 ties 2,4.0,1.0,-1.0,-0.25,0.33333333,-0.9,-1.0,-1.0,1.0,-0.22222222,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,2,True,3,6,4,23,"12-08-2020-14:30:35-PST
",776,0.427,0.164,0.024,0.385
777,1026,543,i dont know,1.0,1.0,-1.0,-0.25,-0.66666667,-0.9,-1.0,-1.0,1.0,-0.22222222,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,3,6,4,23,"12-08-2020-14:30:35-PST
",777,0.393,0.184,0.017,0.406
778,1027,543,help ,,,-1.0,-0.25,0.33333333,-0.9,1.0,-1.0,1.0,-0.22222222,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",True,4.075,2,True,3,6,4,23,"12-08-2020-14:30:35-PST
",778,0.085,0.026,0.003,0.886
779,1028,544,do i use division?,4.0,1.0,-1.0,-0.5,0.33333333,-0.9,-1.0,-1.0,1.0,-0.72222222,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",None,0.0,2,True,2,2,0,14,"12-08-2020-14:52:13-PST
",779,0.482,0.178,0.014,0.326
780,1029,544,i still don't know,,,-1.0,-0.5,0.33333333,-0.9,-1.0,-1.0,1.0,-0.72222222,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",None,0.001,2,True,2,2,0,14,"12-08-2020-14:52:13-PST
",780,0.482,0.178,0.014,0.326
781,1030,429,blueberry ,0.0,2.0,1.0,-0.25,-1.0,-0.8,-1.0,-1.0,-0.3655943,-0.66666667,3,Hm... let's keep thinking!,None,0.0,4,True,3,2,1,15,"12-08-2020-15:43:36-PST
",781,0.353,0.01,0.0,0.637
782,1031,429,is 90 the answer,,,1.0,-0.25,0.33333333,-0.7,-1.0,-1.0,1.0,-0.66666667,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",None,1.001,4,True,3,2,1,15,"12-08-2020-15:43:36-PST
",782,0.385,0.028,0.006,0.581
783,1032,545,idk i allready tried,1.0,8.0,1.0,0.0,-0.66666667,-0.2,-1.0,-0.17600000000000002,-0.03631976,-0.66666667,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",783,0.597,0.068,0.012,0.323
784,1033,545,i know,1.0,8.0,1.0,0.0,-0.66666667,-0.2,-1.0,-1.0,1.0,-0.66666667,0,Move your mouse along the width to count how many chocolates would fit along the width.,None,0.01,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",784,0.379,0.083,0.011,0.527
785,1034,545,help,3.0,8.0,1.0,0.0,0.0,-0.2,1.0,-1.0,1.0,-0.66666667,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",785,0.079,0.014,0.001,0.906
786,1035,545,pkease help,1.0,8.0,1.0,0.0,-0.66666667,-0.2,0.46,-1.0,1.0,-0.66666667,3,Hm... let's keep thinking!,None,0.0,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",786,0.106,0.021,0.005,0.868
787,1036,545,yea please help,3.0,8.0,1.0,0.0,0.0,-0.2,0.6659999999999999,-1.0,1.0,-0.66666667,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",787,0.099,0.02,0.0,0.881
788,1037,545,idk how,,,1.0,0.0,0.0,-0.2,-1.0,0.166,1.0,-0.66666667,3,Try thinking about the concept of volume to solve this problem.,None,-0.025,4,True,4,1,0,15,"12-08-2020-15:57:45-PST
",788,0.492,0.284,0.11,0.114
789,1038,555,i need help,0.0,16.0,1.0,-0.75,-1.0,0.6,0.46,-1.0,1.0,0.61111111,3,Hm... let's keep thinking!,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",789,0.081,0.062,0.009,0.848
790,1039,555,I figured it out.,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,-0.03631976,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",790,0.323,0.169,0.031,0.477
791,1040,555,really need help,3.0,18.0,1.0,-0.75,0.0,0.8,0.196,-1.0,1.0,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",791,0.126,0.088,0.016,0.77
792,1041,555,what do you mean by volume,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,1.0,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",792,0.274,0.349,0.121,0.256
793,1042,555,ok,0.0,16.0,1.0,-0.75,-1.0,0.6,1.0,-1.0,-0.10634729999999999,0.61111111,3,Hm... let's keep thinking!,True,0.1,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",793,0.043,0.014,0.002,0.941
794,1043,555,ok,0.0,16.0,1.0,-0.75,-1.0,0.6,1.0,-1.0,-0.10634729999999999,0.61111111,3,Hm... let's keep thinking!,True,0.1,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",794,0.043,0.014,0.002,0.941
795,1044,555,i need help now,3.0,18.0,1.0,-0.75,0.0,0.8,0.14800000000000002,-1.0,1.0,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",795,0.135,0.091,0.017,0.757
796,1045,555,how,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,1.0,0.61111111,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",796,0.274,0.349,0.121,0.256
797,1046,555,please I really need help,3.0,18.0,1.0,-0.75,0.0,0.8,0.45,-1.0,1.0,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",797,0.102,0.067,0.006,0.825
798,1047,555,need help,3.0,18.0,1.0,-0.75,0.0,0.8,0.46,-1.0,1.0,0.61111111,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",798,0.099,0.068,0.007,0.826
799,1048,555,hel,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,-0.3384296,0.61111111,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",799,0.323,0.136,0.023,0.518
800,1049,555,don't get it,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,1.0,0.61111111,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,None,0.0,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",800,0.274,0.349,0.121,0.256
801,1050,555,ok,3.0,18.0,1.0,-0.75,0.0,0.8,1.0,-1.0,-0.10634729999999999,0.61111111,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",801,0.056,0.019,0.002,0.923
802,1051,555,it keeps on saying my anwers is wrong when I am Multiplying everything,,,1.0,-0.75,0.0,0.8,-1.0,-0.56,-0.03631976,0.61111111,0,Think about how to calculate volume with multiplication.,None,1.959,4,True,1,3,2,38,"12-08-2020-16:40:29-PST
",802,0.331,0.299,0.116,0.254
803,1052,557,help,,,1.0,0.75,-0.33333333,-0.7,1.0,-1.0,1.0,-0.33333333,3,Hm... let's keep thinking!,True,1.101,4,True,7,7,1,21,"12-08-2020-17:18:33-PST
",803,0.071,0.013,0.001,0.915
804,1053,564,I need a hint,3.0,7.0,-1.0,-0.25,0.0,-0.3,-1.0,-1.0,1.0,-0.88888889,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,False,3,3,1,11,"12-08-2020-19:39:37-PST
",804,0.39,0.411,0.03,0.169
805,1054,564,I STILL DON'T UNDERSTAND,3.0,7.0,-1.0,-0.25,0.0,-0.3,-1.0,-1.0,1.0,-0.88888889,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,True,0.1,2,False,3,3,1,11,"12-08-2020-19:39:37-PST
",805,0.39,0.411,0.03,0.169
806,1055,564,do we have to get it right? I haven't learn that before\,,,-1.0,-0.25,0.0,-0.3,-1.0,-1.0,1.0,-0.88888889,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,None,-8.0,2,False,3,3,1,11,"12-08-2020-19:39:37-PST
",806,0.39,0.411,0.03,0.169
807,1056,565,i need help,2.0,3.0,1.0,-0.5,-0.33333333,-0.7,0.46,-1.0,1.0,-0.66666667,3,Hm... let's keep thinking!,True,0.1,4,True,2,4,3,15,"12-08-2020-20:44:26-PST
",807,0.088,0.018,0.001,0.893
808,1057,565,I am giving my answer as 14,3.0,8.0,1.0,-0.5,0.0,-0.2,-0.35200000000000004,-1.0,1.0,-0.66666667,3,Try thinking about the concept of volume to solve this problem.,None,0.0,4,True,2,4,3,15,"12-08-2020-20:44:26-PST
",808,0.173,0.043,0.007,0.777
809,1058,565,but it is not it is not taking,,,1.0,-0.5,0.0,-0.2,-1.0,-1.0,-0.04149085,-0.66666667,3,Try thinking about the concept of volume to solve this problem.,None,3.0010000000000003,4,True,2,4,3,15,"12-08-2020-20:44:26-PST
",809,0.282,0.029,0.004,0.685
810,1059,549,"ok. so on this problem, what's the box's weight again?",0.0,39.0,-1.0,-0.5,-1.0,2.9,-0.6779999999999999,-0.494,1.0,-0.77777778,1,:),None,0.0,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",810,0.012,0.131,0.856,0.001
811,1060,549,just give me 1 hint please!,0.0,39.0,-1.0,-0.5,-1.0,2.9,-0.214,-1.0,1.0,-0.77777778,3,Hm... let's keep thinking!,True,0.1,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",811,0.041,0.21,0.744,0.005
812,1061,549,hm...thinking,0.0,39.0,-1.0,-0.5,-1.0,2.9,-1.0,-1.0,-0.05394984,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",812,0.016,0.146,0.836,0.002
813,1062,549,oh yeah! Thanks!,0.0,39.0,-1.0,-0.5,-1.0,2.9,0.7,-1.0,-0.14409129999999998,-0.77777778,3,Hm... let's keep thinking!,None,0.0,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",813,0.047,0.274,0.67,0.009
814,1063,549,oh!,0.0,39.0,-1.0,-0.5,-1.0,2.9,-1.0,-1.0,-0.20982539,-0.77777778,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",None,0.01,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",814,0.016,0.145,0.837,0.002
815,1064,549,I hit 3 in the box. Now it says i'm incorrect,0.0,39.0,-1.0,-0.5,-1.0,2.9,-1.0,-1.0,-0.03631976,-0.77777778,2,I love a good challenge. Let’s regroup and think about this some more.,None,0.0,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",815,0.016,0.146,0.836,0.002
816,1065,549,"sure. So, I measured the height and I measured how much long the box is. So I got 96. Tell me how I'm incorrect. Thanks",0.0,39.0,-1.0,-0.5,-1.0,2.9,-0.588,-1.0,1.0,-0.77777778,1,:),True,0.1,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",816,0.034,0.167,0.796,0.003
817,1066,549,pretty well,0.0,39.0,-1.0,-0.5,-1.0,2.9,1.0,-1.0,-0.08473219,-0.77777778,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",817,0.054,0.327,0.607,0.012
818,1067,549,ok. let's try brainstorming,0.0,39.0,-1.0,-0.5,-1.0,2.9,-0.154,-1.0,-0.04256661,-0.77777778,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",818,0.031,0.176,0.79,0.003
819,1068,549,sure,0.0,39.0,-1.0,-0.5,-1.0,2.9,1.0,-1.0,-0.03072353,-0.77777778,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",819,0.054,0.33,0.604,0.012
820,1069,549,i don't really understand this question,,,-1.0,-0.5,-1.0,2.9,-1.0,-1.0,1.0,-0.77777778,1,:),None,-8.0,2,False,2,1,0,13,"12-09-2020-12:57:11-PST
",820,0.022,0.152,0.823,0.003
821,1070,558,I need help,3.0,3.0,-1.0,0.0,0.0,-0.7,0.46,-1.0,1.0,-0.61111111,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,True,0.1,2,True,4,8,4,16,"12-09-2020-16:08:29-PST
",821,0.274,0.186,0.01,0.53
822,1071,558,hello,,,-1.0,0.0,0.0,-0.7,-1.0,-1.0,-0.27493058,-0.61111111,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,4.098,2,True,4,8,4,16,"12-09-2020-16:08:29-PST
",822,0.563,0.149,0.007,0.281
823,1072,563,help,3.0,5.0,0.0,0.0,0.0,-0.5,1.0,-1.0,1.0,-0.94444444,3,Try thinking about the concept of volume to solve this problem.,True,0.1,3,True,4,5,1,10,"12-09-2020-17:08:23-PST
",823,0.117,0.036,0.005,0.842
824,1073,563,give me a hint,3.0,5.0,0.0,0.0,0.0,-0.5,-1.0,-1.0,1.0,-0.94444444,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,3,True,4,5,1,10,"12-09-2020-17:08:23-PST
",824,0.527,0.205,0.014,0.254
825,1074,563,,,,0.0,0.0,0.0,-0.5,-1.0,-1.0,-1.0,-0.94444444,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,None,0.988,3,True,4,5,1,10,"12-09-2020-17:08:23-PST
",825,0.466,0.024,0.002,0.508
826,1075,567,What's 15 x 6,,,0.0,-0.25,0.0,-0.6,-1.0,-1.0,1.0,-0.44444444,3,Try thinking about the concept of volume to solve this problem.,None,5.001,3,True,3,7,5,19,"12-09-2020-17:29:38-PST
",826,0.428,0.154,0.01,0.408
827,1076,576,I kind of need help here,3.0,1.0,0.0,-0.25,0.0,-0.9,-0.19399999999999998,-1.0,1.0,-0.5,1,:),None,0.0,3,True,3,4,1,18,"12-10-2020-11:49:56-PST
",827,0.305,0.085,0.003,0.607
828,1077,576,Ok,,,0.0,-0.25,0.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.5,3,Try thinking about the concept of volume to solve this problem.,True,1.101,3,True,3,4,1,18,"12-10-2020-11:49:56-PST
",828,0.114,0.013,0.0,0.873
829,1078,575,Ok thanks,0.0,1.0,0.0,0.5,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,0.0,3,Hm... let's keep thinking!,None,0.0,3,True,6,7,2,27,"12-10-2020-12:59:48-PST
",829,0.106,0.013,0.0,0.881
830,1079,575,do you have a idea?,,,0.0,0.5,-0.33333333,-0.6,-1.0,-1.0,1.0,0.0,0,You can move your mouse close to the box to turn it into a chocolate!,None,1.998,3,True,6,7,2,27,"12-10-2020-12:59:48-PST
",830,0.496,0.223,0.016,0.265
831,1080,581,I don't know.Can you help me???,,,-1.0,1.0,-1.0,-0.9,-1.0,-0.17600000000000002,1.0,-0.66666667,0,You can move your mouse close to the box to turn it into a chocolate!,None,-0.0020000000000000018,2,True,8,7,0,15,"12-10-2020-19:00:10-PST
",831,0.377,0.335,0.269,0.019
832,1081,562,HOW MANY CHOCOLATES FIT ALONG THE LENGTH?,2.0,1.0,0.0,0.0,-0.33333333,-0.9,-0.41200000000000003,-1.0,1.0,0.11111111,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,4,4,2,29,"12-11-2020-00:32:11-PST
",832,0.264,0.079,0.006,0.651
833,1082,562,How much does the box of chocolates weigh?,4.0,2.0,0.0,0.0,0.33333333,-0.8,-1.0,-1.0,1.0,0.11111111,1,:),None,0.0,3,True,4,4,2,29,"12-11-2020-00:32:11-PST
",833,0.429,0.123,0.015,0.433
834,1083,562,YOU ARE NOT HELPING ME,,,0.0,0.0,0.33333333,-0.8,-1.0,-0.358,-0.03507275,0.11111111,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",None,1.9880000000000002,3,True,4,4,2,29,"12-11-2020-00:32:11-PST
",834,0.489,0.092,0.008,0.411
835,1084,589,ok thanks,0.0,3.0,1.0,-0.25,-1.0,-0.7,1.0,-1.0,-0.10634729999999999,-0.61111111,3,Hm... let's keep thinking!,None,0.0,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",835,0.085,0.011,0.0,0.904
836,1085,589,three maybe,0.0,3.0,1.0,-0.25,-1.0,-0.7,-1.0,-1.0,-0.03681631,-0.61111111,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",836,0.319,0.027,0.004,0.65
837,1086,589,im stuck,1.0,7.0,1.0,-0.25,-0.66666667,-0.3,-1.0,0.33399999999999996,1.0,-0.61111111,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",837,0.475,0.324,0.094,0.107
838,1087,589,ok,1.0,7.0,1.0,-0.25,-0.66666667,-0.3,1.0,-1.0,-0.10634729999999999,-0.61111111,3,Hm... let's keep thinking!,None,0.0,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",838,0.084,0.009,0.0,0.907
839,1088,589,i need help,1.0,7.0,1.0,-0.25,-0.66666667,-0.3,0.46,-1.0,1.0,-0.61111111,3,Hm... let's keep thinking!,None,0.0,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",839,0.111,0.031,0.001,0.857
840,1089,589,hey open book help,,,1.0,-0.25,-0.66666667,-0.3,-0.052000000000000005,-1.0,1.0,-0.61111111,3,Hm... let's keep thinking!,None,-0.025,4,True,3,3,0,16,"12-11-2020-10:05:35-PST
",840,0.165,0.032,0.0,0.803
841,1090,590,ok,0.0,2.0,-1.0,-0.25,-1.0,-0.8,1.0,-1.0,-0.10634729999999999,-0.16666667,3,Hm... let's keep thinking!,True,0.1,2,True,3,3,1,24,"12-11-2020-12:13:42-PST
",841,0.169,0.054,0.001,0.776
842,1091,590,can i have some pointers,,,-1.0,-0.25,0.66666667,-0.5,-1.0,-1.0,1.0,-0.16666667,2,The people in the village need you! Keep working hard.,True,1.101,2,True,3,3,1,24,"12-11-2020-12:13:42-PST
",842,0.2,0.641,0.121,0.038
843,1092,593,I need help!,3.0,4.0,0.0,-0.25,0.0,-0.6,0.498,-1.0,1.0,-0.72222222,3,Try thinking about the concept of volume to solve this problem.,None,0.0,3,True,3,6,5,14,"12-11-2020-14:09:44-PST
",843,0.17,0.069,0.003,0.758
844,1093,593,I don't know volume,,,0.0,-0.25,0.0,-0.6,-1.0,-1.0,1.0,-0.72222222,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,4.998,3,True,3,6,5,14,"12-11-2020-14:09:44-PST
",844,0.506,0.303,0.015,0.176
845,1094,541,whats 18 x5,3.0,2.0,0.0,0.5,0.0,-0.8,-1.0,-1.0,-0.20210379999999997,-0.83333333,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,3,True,6,6,1,12,"12-11-2020-14:48:52-PST
",845,0.657,0.075,0.003,0.265
846,1095,541,ok,3.0,2.0,0.0,0.5,0.0,-0.8,1.0,-1.0,-0.10634729999999999,-0.83333333,3,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,True,0.1,3,True,6,6,1,12,"12-11-2020-14:48:52-PST
",846,0.119,0.02,0.0,0.861
847,1096,541,thums up,,,0.0,0.5,0.33333333,-0.9,-1.0,-1.0,-0.1003883,-0.83333333,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",True,1.085,3,True,6,6,1,12,"12-11-2020-14:48:52-PST
",847,0.637,0.077,0.005,0.281
848,1097,595,help me please,3.0,28.0,-1.0,0.0,0.0,1.8,0.6659999999999999,-1.0,1.0,-0.22222222,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",848,0.006,0.071,0.923,0.0
849,1098,595,help me,3.0,28.0,-1.0,0.0,0.0,1.8,0.46,-1.0,1.0,-0.22222222,2,I’m so glad you’re here to help. I know you can solve this problem!,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",849,0.004,0.06,0.936,0.0
850,1099,595,hi ,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,-0.29048756,-0.22222222,3,Try thinking about the concept of volume to solve this problem.,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",850,0.003,0.044,0.953,0.0
851,1100,595,how many chocolates can fit in the box,3.0,28.0,-1.0,0.0,0.0,1.8,-0.474,-1.0,1.0,-0.22222222,2,I love a good challenge. Let’s regroup and think about this some more.,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",851,0.002,0.04,0.958,0.0
852,1101,595,,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,-1.0,-0.22222222,2,You’re super close! Let’s think about this a little more and try again.,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",852,0.006,0.05,0.944,0.0
853,1102,595,un done,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,-0.04223199,-0.22222222,2,"Hey, let’s think this through together. I know we can do it!",True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",853,0.003,0.039,0.958,0.0
854,1103,595,help me please,3.0,28.0,-1.0,0.0,0.0,1.8,0.6659999999999999,-1.0,1.0,-0.22222222,2,You’re almost there. Just keep trying!,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",854,0.006,0.071,0.923,0.0
855,1104,595,i need a hint,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,1.0,-0.22222222,2,You’re almost there. Just keep trying!,True,0.1,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",855,0.002,0.035,0.963,0.0
856,1105,595,i quit,0.0,4.0,-1.0,0.0,-1.0,-0.6,-1.0,-1.0,-0.03631976,-0.22222222,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",856,0.501,0.326,0.038,0.135
857,1106,595,im done,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,-0.04223199,-0.22222222,2,You’re almost there. Just keep trying!,None,0.0,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",857,0.003,0.039,0.958,0.0
858,1107,595,im done ,3.0,28.0,-1.0,0.0,0.0,1.8,-1.0,-1.0,-0.04223199,-0.22222222,2,I know we can do this together. Keep thinking!,None,0.0,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",858,0.003,0.039,0.958,0.0
859,1108,595,finshed,,,-1.0,0.0,0.0,1.8,-1.0,-1.0,-0.40679057,-0.22222222,2,You’re doing a great job so far. Just keep trying!,None,-8.0,2,False,4,4,0,23,"12-11-2020-15:50:23-PST
",859,0.005,0.044,0.951,0.0
860,1109,591,Im getting stuck on this problem...Any tips?,,,1.0,0.5,0.0,-0.9,-1.0,-0.5,1.0,0.27777778,3,Try thinking about the concept of volume to solve this problem.,None,0.001,4,True,6,4,0,32,"12-11-2020-16:15:38-PST
",860,0.258,0.035,0.002,0.705
861,1110,529,what is the answer,3.0,69.0,-1.0,-0.25,0.0,5.9,-1.0,-1.0,1.0,-0.83333333,3,Try thinking about the concept of volume to solve this problem.,None,0.0,2,True,3,7,4,12,"12-11-2020-19:59:42-PST
",861,0.001,0.016,0.983,0.0
862,1111,529,i need help,3.0,69.0,-1.0,-0.25,0.0,5.9,0.46,-1.0,1.0,-0.83333333,1,:),None,0.0,2,True,3,7,4,12,"12-11-2020-19:59:42-PST
",862,0.001,0.019,0.98,0.0
863,1112,529,can you talk the problem with me,3.0,69.0,-1.0,-0.25,0.0,5.9,-1.0,-0.38,-0.03507275,-0.83333333,2,I know we can do this together. Keep thinking!,None,0.0,2,True,3,7,4,12,"12-11-2020-19:59:42-PST
",863,0.001,0.019,0.98,0.0
